Corp ID,Corporate Name,Corp Grade 2015
5245,Frankton-Lapel Community Schs,D
7605,Fremont Community Schools,C
8525,Frontier School Corporation,C
1820,Garrett-Keyser-Butler Com,D
4690,Gary Community School Corp,F
2315,Goshen Community Schools,C
1010,Greater Clark County Schools,D
2120,Greater Jasper Con Schs,B
6755,Greencastle Community Sch Corp,D
3125,Greenfield-Central Com Schools,C
1730,Greensburg Community Schools,D
4245,Greenwood Community Sch Corp,B
4700,Griffith Public Schools,C
7610,Hamilton Community Schools,F
3025,Hamilton Heights School Corp,B
3005,Hamilton Southeastern Schools,A
4580,Hanover Community School Corp,C
3625,Huntington Co Com Sch Corp,C
5385,Indianapolis Public Schools,F
6900,Jac-Cen-Del Community Sch Corp,C
3945,Jay School Corp,C
4015,Jennings County Schools,C
7150,John Glenn School Corporation,C
3785,Kankakee Valley School Corp,B
7525,Knox Community School Corp,D
3500,Kokomo School Corporation,D
7855,Lafayette School Corporation,D
4615,Lake Central School Corp,C
4650,Lake Ridge Schools,D
4680,Lake Station Community Schools,C
4535,Lakeland School Corporation,C
3160,Lanesville Community School Corp,B
4945,LaPorte Community School Corp,D
1620,Lawrenceburg Com School Corp,C
665,Lebanon Community School Corp,B
1895,Liberty-Perry Com School Corp,A
2950,Linton-Stockton School Corp,B
875,Logansport Community Sch Corp,D
5525,Loogootee Community Sch Corp,D
8445,M S D Bluffton-Harrison,D
6460,M S D Boone Township,C
5300,M S D Decatur Township,D
5330,M S D Lawrence Township,C
5925,M S D Martinsville Schools,C
6590,M S D Mount Vernon,C
6600,M S D North Posey Co Schools,C
4860,M S D of New Durham Township,D
5350,M S D Pike Township,D
2960,M S D Shakamak Schools,D
125,M S D Southwest Allen County Schls,A
7615,M S D Steuben County,C
8050,M S D Wabash County Schools,D
8115,M S D Warren County,B
5360,M S D Warren Township,D
5370,M S D Washington Township,C
5375,M S D Wayne Township,F
5615,Maconaquah School Corp,C
3995,Madison Consolidated Schools,D
2825,Madison-Grant United Sch Corp,D
8045,Manchester Community Schools,D
2865,Marion Community Schools,D
3640,Medora Community School Corp,D
4600,Merrillville Community School,C
4925,Michigan City Area Schools,D
2275,Middlebury Community Schools,B
6910,Milan Community Schools,C
3335,Mill Creek Community Sch Corp,B
2855,Mississinewa Community School Corp,D
5085,Mitchell Community Schools,D
6820,Monroe Central School Corp,B
5740,Monroe County Com Sch Corp,A
5900,Monroe-Gregg School District,D
5930,Mooresville Con School Corp,C
3135,Mt Vernon Community Sch Corp,B
1970,Muncie Community Schools,D
8305,Nettle Creek School Corp,C
2400,New Albany-Floyd Co Con Sch,A
3445,New Castle Community Sch Corp,D
4805,New Prairie United School Corp,C
4255,Nineveh-Hensley-Jackson United,C
3070,Noblesville Schools,A
25,North Adams Community Schools,C
6375,North Central Parke Comm Schl Corp,D
1375,North Daviess Com Schools,C
2735,North Gibson School Corp,D
3180,North Harrison Com School Corp,A
7515,North Judson-San Pierre Sch Corp,D
4315,North Knox School Corp,C
5075,North Lawrence Com Schools,D
5620,North Miami Community Schools,D
5835,North Montgomery Com Sch Corp,B
5945,North Newton School Corp,D
6715,North Putnam Community Schools,C
7385,North Spencer County Sch Corp,A
8010,North Vermillion Com Sch Corp,D
3295,North West Hendricks Schools,A
8515,North White School Corp,D
2040,Northeast Dubois Co Sch Corp,A
7645,Northeast School Corp,C
8375,Northeastern Wayne Schools,C
8435,Northern Wells Com Schools,C
225,Northwest Allen County Schools,A
7350,Northwestern Con School Corp,B
3470,Northwestern School Corp,C
5625,Oak Hill United School Corp,C
7495,Oregon-Davis School Corp,C
6145,Orleans Community Schools,C
6155,Paoli Community School Corp,D
7175,Penn-Harris-Madison Sch Corp,A
6325,Perry Central Com Schools Corp,A
5340,Perry Township Schools,C
5635,Peru Community Schools,C
6445,Pike County School Corp,D
775,Pioneer Regional School Corp,D
3330,Plainfield Community Sch Corp,A
5485,Plymouth Community School Corp,C
6550,Portage Township Schools,C
6520,Porter Township School Corp,C
4515,Prairie Heights Com Sch Corp,A
6825,Randolph Central School Corp,D
6835,Randolph Eastern School Corp,D
6805,Randolph Southern School Corp,D
3815,Rensselaer Central School Corp,C
5705,Richland-Bean Blossom C S C,B
8385,Richmond Community Schools,D
6080,Rising Sun-Ohio Co Com,D
4590,River Forest Community Sch Corp,F
2645,Rochester Community Sch Corp,C
1180,Rossville Con School District,C
6995,Rush County Schools,C
8205,Salem Community Schools,D
4670,School City of East Chicago,F
4710,School City of Hammond,D
4730,School City of Hobart,C
7200,School City of Mishawaka,D
4720,School Town of Highland,A
4740,School Town of Munster,A
5400,School Town of Speedway,A
7230,Scott County School District 1,F
7255,Scott County School District 2,D
3675,Seymour Community Schools,D
7285,Shelby Eastern Schools,D
7365,Shelbyville Central Schools,B
3435,Shenandoah School Corporation,A
3055,Sheridan Community Schools,C
5520,Shoals Community School Corp,D
8625,Smith-Green Community Schools,C
35,South Adams Schools,C
7205,South Bend Community Sch Corp,F
4940,South Central Com School Corp,B
1600,South Dearborn Com School Corp,C
2765,South Gibson School Corp,C
3190,South Harrison Com Schools,C
3415,South Henry School Corp,D
4325,South Knox School Corp,A
5255,South Madison Com Sch Corp,B
5845,South Montgomery Com Sch Corp,C
5995,South Newton School Corp,C
6705,South Putnam Community Schools,C
6865,South Ripley Com Sch Corp,A
7445,South Spencer County Sch Corp,C
8020,South Vermillion Com Sch Corp,C
2100,Southeast Dubois Co Sch Corp,B
2455,Southeast Fountain School Corp,C
815,Southeastern School Corp,D
3115,Southern Hancock Co Com Sch Corp,B
8425,Southern Wells Com Schools,D
2110,Southwest Dubois Co Sch Corp,C
6260,Southwest Parke Com Sch Corp,F
7715,Southwest School Corp,A
7360,Southwestern Con Sch Shelby Co,A
4000,Southwestern-Jefferson Co Con,D
6195,Spencer-Owen Community Schools,C
6160,Springs Valley Com School Corp,C
1560,Sunman-Dearborn Com Sch Corp,C
7775,Switzerland County School Corp,D
3460,Taylor Community School Corp,C
6350,Tell City-Troy Twp School Corp,B
7865,Tippecanoe School Corp,C
4445,Tippecanoe Valley School Corp,D
7945,Tipton Community School Corp,D
7935,Tri-Central Community Schools,C
8535,Tri-County School Corp,D
4645,Tri-Creek School Corporation,B
4915,Tri-Township Cons School Corp,D
5495,Triton School Corporation,C
8565,Twin Lakes School Corp,D
7950,Union Co/Clg Corner Joint Sch Dist,C
6795,Union School Corporation,D
6530,Union Township School Corp,B
7215,Union-North United School Corp,D
6560,Valparaiso Community Schools,B
8030,Vigo County School Corp,C
4335,Vincennes Community Sch Corp,C
2285,Wa-Nee Community Schools,A
8060,Wabash City Schools,D
8130,Warrick County School Corp,A
4415,Warsaw Community Schools,B
1405,Washington Com Schools,D
4345,Wawasee Community School Corp,C
1885,Wes-Del Community Schools,D
6630,West Central School Corp,D
940,West Clark Community Schools,D
7875,West Lafayette Com School Corp,A
6065,West Noble School Corporation,C
8220,West Washington School Corp,D
615,Western Boone Co Com Sch Dist,C
3490,Western School Corp,B
8355,Western Wayne Schools,D
3030,Westfield-Washington Schools,B
4525,Westview School Corporation,A
2980,White River Valley Sch Dist,C
4760,Whiting School City,C
4455,Whitko Community School Corp,D
8665,Whitley Co Cons Schools,B
1910,Yorktown Community Schools,B
630,Zionsville Community Schools,A
